--env SUMSTAT	--env GSSS	--env REFLD	--env GSRLD	--env OUT	--env CELL	--env GSBFILE	--env BFILE
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_24h	THP_pmaLPS_ATAC_24h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_48h	THP_pmaLPS_ATAC_48h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_72h	THP_pmaLPS_ATAC_72h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_96h	THP_pmaLPS_ATAC_96h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_THP_pmaLPS_ATAC_120h	THP_pmaLPS_ATAC_120h	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_HT29	HT29	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_HAP1	HAP1	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_LNCAP	LNCAP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_H7	H7	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_LoVo	LoVo	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_NCCIT	NCCIT	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_MDA-MB-231	MDA-MB-231	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_HCT116-AID_ENCODE_DHS_untreated	HCT116-AID_ENCODE_DHS_untreated	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_HCT116-AID_ENCODE_DHS_Auxin6hr	HCT116-AID_ENCODE_DHS_Auxin6hr	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d0	Adipocyte-Claussnitzer_d0	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d2	Adipocyte-Claussnitzer_d2	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d6	Adipocyte-Claussnitzer_d6	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_Adipocyte-Claussnitzer_d14	Adipocyte-Claussnitzer_d14	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_teloHAEC	teloHAEC	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_eahy926	eahy926	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_pancreatic-acinar-cell-AMP	pancreatic-acinar-cell-AMP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_pancreatic-alpha-cell-AMP	pancreatic-alpha-cell-AMP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_pancreatic-beta-cell-AMP	pancreatic-beta-cell-AMP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.IBD.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.IBD.gwas_info03_filtered_1000G_baselineLD2.2_pancreatic-ductal-cell-AMP	pancreatic-ductal-cell-AMP	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap	A549_treated_with_ethanol_0.02_percent_for_1_hour-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_A673-ENCODE	A673-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_adipose_tissue-ENCODE	adipose_tissue-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_adrenal_gland-ENCODE	adrenal_gland-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_adrenal_gland_fetal-Roadmap	adrenal_gland_fetal-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_adrenal_gland_fetal-ENCODE	adrenal_gland_fetal-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_astrocyte-Roadmap	astrocyte-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_astrocyte-ENCODE	astrocyte-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_B_cell-ENCODE	B_cell-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_bipolar_neuron_from_iPSC-ENCODE	bipolar_neuron_from_iPSC-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_BJAB-Engreitz	BJAB-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_BJAB_anti-IgM_anti-CD40_4hr-Engreitz	BJAB_anti-IgM_anti-CD40_4hr-Engreitz	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_body_of_pancreas-ENCODE	body_of_pancreas-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_breast_epithelium-ENCODE	breast_epithelium-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_brite_adipose-Loft2014	brite_adipose-Loft2014	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_cardiac_muscle_cell-ENCODE	cardiac_muscle_cell-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte-ENCODE	CD14-positive_monocyte-ENCODE	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte-Roadmap	CD14-positive_monocyte-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte-Novakovic2016	CD14-positive_monocyte-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016	CD14-positive_monocyte_treated_with_BG_1h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016	CD14-positive_monocyte_treated_with_BG_4h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016	CD14-positive_monocyte_treated_with_BG_d1-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016	CD14-positive_monocyte_treated_with_BG_d6-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016	CD14-positive_monocyte_treated_with_LPS_1h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016	CD14-positive_monocyte_treated_with_LPS_4h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	CD14-positive_monocyte_treated_with_LPS_d1-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016	CD14-positive_monocyte_treated_with_LPS_d6-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016	CD14-positive_monocyte_treated_with_RPMI_1h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016	CD14-positive_monocyte_treated_with_RPMI_4h-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016	CD14-positive_monocyte_treated_with_RPMI_d1-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016	CD14-positive_monocyte_treated_with_RPMI_d6-Novakovic2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD14-positive_monocytes-Roadmap	CD14-positive_monocytes-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD19-positive_B_cell-Roadmap	CD19-positive_B_cell-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD3-positive_T_cell-Roadmap	CD3-positive_T_cell-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD34-positive_mobilized-Roadmap	CD34-positive_mobilized-Roadmap	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
EUR.UC.gwas_info03_filtered.sumstats.gz	gs://regularized_sldsc/ABC/data/formatted_sumstats_rsid/	baselineLD_forABC.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	EUR.UC.gwas_info03_filtered_1000G_baselineLD2.2_CD4-positive_helper_T_cell-Corces2016	CD4-positive_helper_T_cell-Corces2016	gs://regularized_sldsc/data/reference_files/1000G_EUR_Phase3/plink_files/	1000G.EUR.QC.
